Name,Lab 2 Scope,
File,C:\Users\MECH467_TA\Desktop\2025w1_Mech467_Lab2\Lab2_S2\Gyan\step_lli.csv,
Starttime of export,134076223833876000,Friday, November 14, 2025,11:33:03.387
Endtime of export,134076223934000000,Friday, November 14, 2025,11:33:13.400


TriggerGroup,Count,ReleaseTime,Comment,
Start traj,0,0,,
Timed Stop,0,10000,,

Name,RefTraj [mm],Enc1_ActPos [mm],Enc2_ActPos [mm],Enc1_ActVelo [mm/s],Enc2_ActVelo [mm/s],Vout [V]
12.6,0,0,-0.0005,-0.000734866515692528,-2.1574798775033531E-05,0.046659639914833573
12.8,0,0,-0.0005,-0.0007204573683260078,-2.1151763504934834E-05,0.046659584792838826
13,0,0,-0.0005,-0.000706330753260792,-2.0737023044053758E-05,0.046659543625779509
13.2,0,0,-0.0005,-0.00069248113064783521,-2.0330414749072312E-05,0.046659512880760423
13.4,0,0,-0.0005,-0.00067890306926258353,-1.9931779165757169E-05,0.046659489919290476
13.6,0,0,-0.0005,-0.0006655912443750819,-1.9540959966428597E-05,0.046659472770850918
13.8,0,0,-0.0005,-0.000652540435661845,-1.9157803888655485E-05,0.046659459963788508
14,0,0,-0.0005,-0.00063974552515867148,-1.8782160675152437E-05,0.046659450399020308
14.2,0,0,-0.0005,-0.0006272014952535995,-1.8413883014855328E-05,0.046659443255712474
14.4,0,0,-0.0005,-0.00061490342671921517,-1.8052826485152282E-05,0.046659437920836933
14.6,0,0,-0.0005,-0.0006028464967835443,-1.7698849495247335E-05,0.0466594339365628
14.8,0,0,-0.0005,-0.00059102597723876887,-1.7351813230634642E-05,0.0466594309609657
15,0,0,-0.0005,-0.00057943723258702833,-1.7011581598661413E-05,0.046659428738684339
15.2,0,0,-0.0005,-0.00056807571822257681,-1.6678021175158247E-05,0.046659427079005833
15.4,0,0,-0.0005,-0.000556936978649585,-1.6351001152115929E-05,0.046659425839499113
15.6,0,0,-0.0005,-0.0005460166457348873,-1.6030393286388164E-05,0.0466594249137916
15.8,0,0,-0.0005,-0.0005353104369949875,-1.5716071849400161E-05,0.046659424222440404
16,0,0,-0.0005,-0.00052481415391665434,-1.5407913577843296E-05,0.046659423706114866
16.2,0,0,-0.0005,-0.00051452368031044537,-1.5105797625336563E-05,0.046659423320504656
16.4,0,0,-0.0005,-0.000504434980696515,-1.4809605515035846E-05,0.046659423032517244
16.6,0,0,-0.0005,-0.00049454409872207346,-1.4519221093172397E-05,0.046659422817438068
16.8,0,0,-0.0005,-0.0004848471556098759,-1.4234530483502349E-05,0.046659422656809224
17,0,0,-0.0005,-0.0004753403486371332,-1.3955422042649361E-05,0.046659422536845963
17.2,0,0,-0.0005,-0.00046601994964424819,-1.3681786316322902E-05,0.046659422447253185
17.4,0,0,-0.0005,-0.00045688230357279232,-1.3413515996395002E-05,0.046659422380342042
17.6,0,0,-0.0005,-0.00044792382703214933,-1.3150505878818629E-05,0.046659422330370459
17.8,0,0,-0.0005,-0.000439141006894264,-1.2892652822371203E-05,0.046659422293049868
18,0,0,-0.0005,-0.00043053039891594508,-1.2639855708207062E-05,0.046659422265177608
18.2,0,0,-0.0005,-0.00042208862638818144,-1.2392015400203002E-05,0.046659422244361592
18.4,0,0,-0.0005,-0.00041381237881194259,-1.2149034706081374E-05,0.046659422228815473
18.6,0,0,-0.0005,-0.00040569841059994371,-1.1910818339295465E-05,0.046659422217205093
18.8,0,0,-0.0005,-0.00039774353980386636,-1.167727288166222E-05,0.046659422208534029
19,0,0,-0.0005,-0.00038994464686653563,-1.1448306746727666E-05,0.0466594222020581
19.2,0,0,-0.0005,-0.00038229867339856433,-1.1223830143850653E-05,0.046659422197221745
19.4,0,0,-0.0005,-0.00037480262097898463,-1.1003755042990835E-05,0.046659422193609745
19.6,0,0,-0.0005,-0.00036745354997939667,-1.0787995140187092E-05,0.046659422190912125
19.8,0,0,-0.0005,-0.0003602485784111732,-1.0576465823712835E-05,0.046659422188897515
20,0,0,-0.0005,-0.00035318488079526782,-1.0369084140894935E-05,0.04665942218739294
20.2,0,0,-0.0005,-0.00034625968705418413,-1.016576876558327E-05,0.046659422186269284
20.4,0,0,-0.0005,-0.00033947028142567072,-9.9664399662581065E-06,0.046659422185430066
20.6,0,0,-0.0005,-0.00033281400139771638,-9.77101957476285E-06,0.046659422184803345
20.8,0,0,-0.0005,-0.00032628823666442779,-9.5794309556498529E-06,0.046659422184335275
21,0,0,-0.0005,-0.00031989042810238018,-9.391598976127307E-06,0.046659422183985666
21.2,0,0,-0.0005,-0.00031361806676703937,-9.2074499765953983E-06,0.046659422183724542
21.4,0,0,-0.0005,-0.0003074686929088621,-9.0269117417601943E-06,0.046659422183529586
21.6,0,0,-0.0005,-0.00030143989500868834,-8.849913472313915E-06,0.046659422183383925
21.8,0,0,-0.0005,-0.00029552930883204739,-8.6763857571705047E-06,0.046659422183275123
22,0,0,-0.0005,-0.00028973461650200726,-8.5062605462455921E-06,0.046659422183193855
22.2,0,0,-0.0005,-0.00028405354559020316,-8.3394711237701883E-06,0.046659422183133237
22.4,0,0,-0.0005,-0.00027848386822568937,-8.1759520821276349E-06,0.04665942218308794
22.6,0,0,-0.0005,-0.00027302340022126407,-8.0156392962035626E-06,0.046659422183054078
22.8,0,0,-0.0005,-0.00026767000021692556,-7.8584698982387871E-06,0.046659422183028765
23,0,0,-0.0005,-0.0002624215688401231,-7.704382253175281E-06,0.046659422183009891
23.2,0,0,-0.0005,-0.00025727604788247362,-7.553315934485569E-06,0.046659422182995791
23.4,0,0,-0.0005,-0.0002522314194926212,-7.4052117004760481E-06,0.046659422182985244
23.6,0,0,-0.0005,-0.00024728570538492276,-7.2600114710549485E-06,0.046659422182977361
23.8,0,0,-0.0005,-0.00024243696606364974,-7.1176583049558318E-06,0.046659422182971477
24,0,0,-0.0005,-0.00023768330006240169,-6.9780963774076778E-06,0.046659422182967147
24.2,0,0,-0.0005,-0.00023302284319843303,-6.8412709582428214E-06,0.046659422182963928
24.4,0,0,-0.0005,-0.000228453767841601,-6.7071283904341387E-06,0.046659422182961485
24.6,0,0,-0.0005,-0.00022397428219764803,-6.5756160690530767E-06,0.046659422182959709
24.8,0,0,-0.0005,-0.00021958262960553726,-6.4466824206402712E-06,0.046659422182958377
25,0,0,-0.0005,-0.00021527708784856593,-6.3202768829806575E-06,0.046659422182957377
25.2,0,0,-0.0005,-0.00021105596847898619,-6.1963498852751543E-06,0.0466594221829566
25.4,0,0,-0.0005,-0.0002069176161558688,-6.0748528287011311E-06,0.046659422182956045
25.6,0,0,-0.0005,-0.00020286040799594979,-5.95573806735405E-06,0.0466594221829556
25.8,0,0,-0.0005,-0.00019888275293720566,-5.8389588895627939E-06,0.046659422182955268
26,0,0,-0.0005,-0.0001949830911149075,-5.7244694995713665E-06,0.046659422182955046
26.2,0,0,-0.0005,-0.00019115989324990931,-5.6122249995797712E-06,0.046659422182954824
26.4,0,0,-0.0005,-0.00018741166004893067,-5.5021813721370307E-06,0.046659422182954713
26.6,0,0,-0.0005,-0.0001837369216165987,-5.3942954628794413E-06,0.0466594221829546
26.8,0,0,-0.0005,-0.00018013423687901833,-5.288524963607295E-06,0.046659422182954491
27,0,0,-0.0005,-0.00017660219301864541,-5.1848283956934266E-06,0.046659422182954491
27.2,0,0,-0.0005,-0.00017313940492024059,-5.0831650938170846E-06,0.046659422182954491
27.4,0,0,-0.0005,-0.00016974451462768684,-4.98349519001675E-06,0.046659422182954491
27.6,0,0,-0.0005,-0.00016641619081145769,-4.8857795980556363E-06,0.046659422182954491
27.8,0,0,-0.0005,-0.00016315312824652714,-4.789979998093761E-06,0.046659422182954491
28,0,0,-0.0005,-0.0001599540473005168,-4.69605882166055E-06,0.046659422182954491
28.2,0,0,-0.0005,-0.00015681769343187921,-4.6039792369221071E-06,0.046659422182954491
28.4,0,0,-0.0005,-0.00015374283669792078,-4.51370513423736E-06,0.046659422182954491
28.6,0,0.0001,-0.0005,0.00965319329735498,-4.4252011119974108E-06,0.046659422182954491
28.8,0,0.0001,-0.0005,0.0094639149974068432,-4.3384324627425591E-06,0.046659422182954491
29,0,0,-0.0005,-0.00052557353195407594,-4.2533651595515287E-06,0.0382539550686366
29.2,0,0,-0.0005,-0.00051526816858242736,-4.1699658426975768E-06,0.040218589113567016
29.4,0,0,-0.0005,-0.00050516487115924251,-4.0882018065662518E-06,0.050091314565237965
29.6,0,0,-0.0005,-0.00049525967760710049,-4.0080409868296584E-06,0.049222481050735789
29.8,0,0,-0.0005,-0.000485548703536373,-3.9294519478722141E-06,0.048573605388006258
30,0,0,-0.0005,-0.0004760281407219343,-3.8524038704629548E-06,0.048089002044955143
30.2,0,0,-0.0005,-0.00046669425560973951,-3.7768665396695635E-06,0.047727083092549916
30.4,0,0,-0.0005,-0.00045754338785268577,-3.7028103330093759E-06,0.047456789191386517
30.6,0,0,-0.0005,-0.00044857194887518208,-3.6302062088327211E-06,0.047254924125960662
30.8,0,0,-0.0005,-0.00043977642046586477,-3.55902569493404E-06,0.047104164140389426
31,0,0,-0.0005,-0.00043115335339790662,-3.4892408773863139E-06,0.046991571239772933
31.2,0,0,-0.0005,-0.000422699366076379,-3.4208243895944251E-06,0.046907482870958139
31.4,0,0,-0.0005,-0.00041441114321213627,-3.3537494015631618E-06,0.046844682696779993
31.6,0,0,-0.0005,-0.00040628543452170219,-3.2879896093756485E-06,0.046797781300874752
31.8,0,0,-0.0005,-0.00039831905345264921,-3.2235192248780869E-06,0.046762753676084734
32,0,0,-0.0005,-0.0003905088759339698,-3.1603129655667518E-06,0.0467365938044062
32.2,0,0,-0.0005,-0.00038285183915095079,-3.0983460446732859E-06,0.046717056685051328
32.4,0,0,-0.0005,-0.00037534494034406938,-3.0375941614443978E-06,0.0467024656718622
32.6,0,0,-0.0005,-0.00036798523563144056,-2.9780334916121547E-06,0.046691568586062715
32.8,0,0,-0.0005,-0.00036076983885435348,-2.9196406780511319E-06,0.04668343025616184
33,0,0,-0.0005,-0.00035369592044544459,-2.8623928216187567E-06,0.046677352262944782
33.2,0,0,-0.0005,-0.00034676070631906329,-2.8062674721752514E-06,0.04667281300218773
33.4,0,0,-0.0005,-0.00033996147678339538,-2.751242619779658E-06,0.046669422921369108
33.6,0,0,-0.0005,-0.00033329556547391704,-2.6972966860584881E-06,0.046666891088859019
33.8,0,0,-0.0005,-0.00032676035830776177,-2.6444085157436158E-06,0.046665000226604691
34,0,0,-0.0005,-0.00032035329245858995,-2.592557368376094E-06,0.046663588063655226
34.2,0,0,-0.0005,-0.00031407185535155876,-2.541722910172641E-06,0.046662533410313234
34.4,0,0,-0.0005,-0.00030791358367799877,-2.4918852060516086E-06,0.046661745757817341
34.6,0,0,-0.0005,-0.00030187606242941057,-2.4430247118153024E-06,0.046661157511016516
34.8,0,0,-0.0005,-0.00029595692395040251,-2.3951222664855903E-06,0.046660718187456429
35,0,0,-0.0005,-0.00029015384701019855,-2.3481590847897943E-06,0.046660390085050851
35.2,0,0,-0.0005,-0.00028446455589235152,-2.302116749793916E-06,0.046660145046545365
35.4,0,0,-0.0005,-0.00027888681950230542,-2.2569772056803097E-06,0.04665996204310463
35.6,0,0,-0.0005,-0.00027341845049245626,-2.2127227506669704E-06,0.046659825369648855
35.8,0,0,-0.0005,-0.00026805730440436888,-2.1693360300656571E-06,0.046659723297067912
36,0,0,-0.0005,-0.00026280127882781262,-2.1268000294761343E-06,0.046659647065646737
36.2,0,0,-0.0005,-0.00025764831257628687,-2.0850980681138573E-06,0.046659590133319551
36.4,0,0,-0.0005,-0.00025259638487871262,-2.0442137922684873E-06,0.046659547614239738
36.6,0,0,-0.0005,-0.00024764351458697316,-2.0041311688906738E-06,0.046659515859483913
36.8,0,0,-0.0005,-0.00024278775939899329,-1.9648344793045821E-06,0.046659492143906744
37,0,0,-0.0005,-0.00023802721509705223,-1.9263083130437078E-06,0.046659474432273251
37.2,0,0,-0.0005,-0.0002333600148010316,-1.8885375618075565E-06,0.046659461204597519
37.4,0,0,-0.0005,-0.00022878432823630548,-1.8515074135368201E-06,0.046659451325700485
37.6,0,0,-0.0005,-0.00022429836101598577,-1.8152033466047255E-06,0.046659443947790091
37.8,0,0,-0.0005,-0.00021990035393724093,-1.7796111241222798E-06,0.046659438437705036
38,0,0,-0.0005,-0.00021558858229141266,-1.7447167883551763E-06,0.046659434322578242
38.2,0,0,-0.0005,-0.00021136135518765947,-1.7105066552501727E-06,0.046659431249255756
38.4,0,0,-0.0005,-0.00020721701488986223,-1.6769673090687968E-06,0.046659428953989557
38.6,0,0,-0.0005,-0.00020315393616653158,-1.6440855971262712E-06,0.04665942723980343
38.8,0,0,-0.0005,-0.00019917052565346233,-1.6118486246335992E-06,0.046659425959588496
39,0,0,-0.0005,-0.00019526522122888463,-1.5802437496407835E-06,0.046659425003478527
39.2,0,0,-0.0005,-0.00019143649140086728,-1.5492585780791995E-06,0.046659424289421714
39.4,0,0,-0.0005,-0.00018768283470673263,-1.5188809589011759E-06,0.046659423756138851
39.6,0,0,-0.0005,-0.00018400277912424768,-1.4890989793148782E-06,0.046659423357864327
39.8,0,0,-0.0005,-0.00018039488149436045,-1.4599009601126256E-06,0.0466594230604187
40,0,0,-0.0005,-0.00017685772695525534,-1.4312754510908093E-06,0.046659422838275844
40.2,0,0,-0.0005,-0.00017338992838750522,-1.4032112265596169E-06,0.046659422672371664
40.4,0,0,-0.0005,-0.00016999012587010315,-1.3756972809408009E-06,0.046659422548468554
40.6,0,0,-0.0005,-0.00016665698614715994,-1.3487228244517656E-06,0.046659422455933353
40.8,0,0,-0.0005,-0.00016338920210505877,-1.3222772788742799E-06,0.046659422386824745
41,0,0,-0.0005,-0.00016018549225986153,-1.2963502734061567E-06,0.04665942233521192
41.2,0,0,-0.0005,-0.0001570446002547662,-1.2709316405942711E-06,0.046659422296665642
41.4,0,0,-0.0005,-0.00015396529436741783,-1.2460114123473245E-06,0.046659422267878004
41.6,0,0,-0.0005,-0.00015094636702688022,-1.2215798160267886E-06,0.046659422246378313
41.8,0,0,-0.0005,-0.00014798663434007864,-1.1976272706144987E-06,0.0466594222303216
42,0,0,-0.0005,-0.00014508493562752806,-1.1741443829553909E-06,0.04665942221832986
42.2,0,0,-0.0005,-0.00014224013296816477,-1.1511219440739126E-06,0.046659422209374024
42.4,0,0,-0.0005,-0.0001394511107531027,-1.1285509255626593E-06,0.046659422202685485
42.6,0,0,-0.0005,-0.00013671677524813991,-1.1064224760418228E-06,0.046659422197690259
42.8,0,0,-0.0005,-0.00013403605416484305,-1.0847279176880615E-06,0.046659422193959688
43,0,0,-0.0005,-0.00013140789624004219,-1.0634587428314328E-06,0.046659422191173472
43.2,0,0,-0.0005,-0.00012883127082357078,-1.0426066106190517E-06,0.046659422189092692
43.4,0,0,-0.0005,-0.000126305167474089,-1.0221633437441683E-06,0.046659422187538713
43.6,0,0,-0.0005,-0.00012382859556283235,-1.0021209252393805E-06,0.046659422186378086
43.8,0,0,-0.0005,-0.00012140058388512975,-9.82471495332726E-07,0.046659422185511334
44,0,0,-0.0005,-0.00011902018027953896,-9.6320734836541755E-07,0.046659422184863963
44.2,0,0,-0.0005,-0.00011668645125444996,-9.4432092977001712E-07,0.046659422184380461
44.4,0,0,-0.0005,-0.00011439848162200976,-9.2580483310785985E-07,0.046659422184019417
44.6,0,0,-0.0005,-0.00011215537413922524,-9.076517971645684E-07,0.046659422183749744
44.8,0,0,-0.0005,-0.00010995624915610317,-8.89854703102518E-07,0.046659422183548349
45,0,0,-0.0005,-0.00010780024427068937,-8.7240657166913529E-07,0.046659422183397914
45.2,0,0,-0.0005,-0.00010568651399087194,-8.5530056045993657E-07,0.046659422183285559
45.4,0,0,-0.0005,-0.00010361422940281562,-8.385299612352319E-07,0.046659422183201738
45.6,0,0,-0.0005,-0.00010158257784589767,-8.22088197289443E-07,0.046659422183139121
45.8,0,0,-0.0005,-9.9590762594017312E-05,-8.0596882087200291E-07,0.046659422183092381
46,0,0,-0.0005,-9.7638002543154221E-05,-7.9016551065882636E-07,0.046659422183057409
46.2,0,0,-0.0005,-9.5723531905053156E-05,-7.7467206927335911E-07,0.046659422183031318
46.4,0,0,-0.0005,-9.3846599906914857E-05,-7.5948242085623444E-07,0.046659422183011778
46.6,0,0,-0.0005,-9.200647049697535E-05,-7.4459060868258273E-07,0.046659422182997234
46.8,0,0,-0.0005,-9.0202422055858186E-05,-7.2999079282606142E-07,0.046659422182986354
47,0,0,-0.0005,-8.8433747113586449E-05,-7.1567724786868759E-07,0.04665942218297825
47.2,0,0,-0.0005,-8.669975207214358E-05,-7.01644360655576E-07,0.046659422182972143
47.4,0,0,-0.0005,-8.4999756933474088E-05,-6.87886628093702E-07,0.046659422182967591
47.6,0,0,-0.0005,-8.3333095032817725E-05,-6.7439865499382539E-07,0.046659422182964261
47.8,0,0,-0.0005,-8.1699112777272281E-05,-6.6117515195473073E-07,0.046659422182961707
48,0,0,-0.0005,-8.0097169389482627E-05,-6.4821093328895169E-07,0.04665942218295982
48.2,0,0,-0.0005,-7.852663665635551E-05,-6.3550091498916828E-07,0.046659422182958377
48.4,0,0,-0.0005,-7.6986898682701482E-05,-6.2304011273447871E-07,0.046659422182957377
48.6,0,0,-0.0005,-7.5477351649707328E-05,-6.1082363993576339E-07,0.0466594221829566
48.8,0,0,-0.0005,-7.3997403578144431E-05,-5.9884670581937584E-07,0.046659422182956045
49,0,0,-0.0005,-7.2546474096220025E-05,-5.8710461354840763E-07,0.0466594221829556
49.2,0,0,-0.0005,-7.1123994211980419E-05,-5.7559275838079174E-07,0.046659422182955268
49.4,0,0,-0.0005,-6.9729406090176876E-05,-5.6430662586352133E-07,0.046659422182955046
49.6,0,0,-0.0005,-6.8362162833506736E-05,-5.532417900622758E-07,0.046659422182954824
49.8,0,0,-0.0005,-6.702172826814385E-05,-5.4239391182576059E-07,0.046659422182954713
50,0,0,-0.0005,-6.5707576733474359E-05,-5.31758737084079E-07,0.0466594221829546
50.2,0,0,-0.0005,-6.4419192875955246E-05,-5.2133209518046953E-07,0.046659422182954491
50.4,0,0,-0.0005,-6.3156071447014947E-05,-5.1110989723575444E-07,0.046659422182954491
50.6,0,0,-0.0005,-6.1917717104916609E-05,-5.0108813454485723E-07,0.046659422182954491
50.8,0,0,-0.0005,-6.0703644220506474E-05,-4.91262877004762E-07,0.046659422182954491
51,0,0,-0.0005,-5.9513376686771054E-05,-4.81630271573296E-07,0.046659422182954491
51.2,0,0,-0.0005,-5.8346447732128479E-05,-4.7218654075813334E-07,0.046659422182954491
51.4,0,0,-0.0005,-5.7202399737380856E-05,-4.629279811354248E-07,0.046659422182954491
51.6,0,0,-0.0005,-5.6080784056255737E-05,-4.5385096189747529E-07,0.046659422182954491
51.8,0,0,-0.0005,-5.4981160839466407E-05,-4.4495192342889731E-07,0.046659422182954491
52,0,0,-0.0005,-5.3903098862221966E-05,-4.362273759106836E-07,0.046659422182954491
52.2,0,0,-0.0005,-5.2846175355119573E-05,-4.2767389795165059E-07,0.046659422182954491
52.4,0,0,-0.0005,-5.1809975838352518E-05,-4.1928813524671624E-07,0.046659422182954491
52.6,0,0,-0.0005,-5.0794093959169135E-05,-4.1106679926148651E-07,0.046659422182954491
52.8,0,0,-0.0005,-4.979813133251876E-05,-4.0300666594263383E-07,0.046659422182954491
53,0,0,-0.0005,-4.8821697384822313E-05,-3.9510457445356254E-07,0.046659422182954491
53.2,0,0,-0.0005,-4.7864409200806189E-05,-3.8735742593486521E-07,0.046659422182954491
53.4,0,0,-0.0005,-4.69258913733394E-05,-3.7976218228908354E-07,0.046659422182954491
53.6,0,0,-0.0005,-4.6005775856215094E-05,-3.7231586498929755E-07,0.046659422182954491
53.8,0,0,-0.0005,-4.5103701819818716E-05,-3.6501555391107603E-07,0.046659422182954491
54,0,0,-0.0005,-4.4219315509626188E-05,-3.5785838618732941E-07,0.046659422182954491
54.2,0,0,-0.0005,-4.3352270107476656E-05,-3.5084155508561704E-07,0.046659422182954491
54.4,0,0,-0.0005,-4.2502225595565348E-05,-3.4396230890746766E-07,0.046659422182954491
54.6,0,0,-0.0005,-4.1668848623103282E-05,-3.37217949909282E-07,0.046659422182954491
54.8,0,0,-0.0005,-4.0851812375591451E-05,-3.3060583324439409E-07,0.046659422182954491
55,0,0,-0.0005,-4.0050796446658283E-05,-3.2412336592587657E-07,0.046659422182954491
55.2,0,0,-0.0005,-3.9265486712410078E-05,-3.1776800580968291E-07,0.046659422182954491
55.4,0,0,-0.0005,-3.8495575208245174E-05,-3.1153726059772834E-07,0.046659422182954491
55.6,0,0,-0.0005,-3.77407600080835E-05,-3.05428686860518E-07,0.046659422182954491
55.8,0,0,-0.0005,-3.7000745105964211E-05,-2.9943988907893919E-07,0.046659422182954491
56,0,0,-0.0005,-3.6275240299964911E-05,-2.9356851870484235E-07,0.046659422182954491
56.2,0,0,-0.0005,-3.5563961078396972E-05,-2.8781227324004148E-07,0.046659422182954491
