Name,Lab 2 Scope,
File,C:\Users\MECH467_TA\Desktop\2025w1_Mech467_Lab2\Lab2_S2\Ryan\LeadLag_step.csv,
Starttime of export,134076226552276000,Friday, November 14, 2025,11:37:35.227
Endtime of export,134076226652310000,Friday, November 14, 2025,11:37:45.231


TriggerGroup,Count,ReleaseTime,Comment,
Start traj,0,0,,
Timed Stop,0,10000,,

Name,RefTraj [mm],Enc1_ActPos [mm],Enc2_ActPos [mm],Enc1_ActVelo [mm/s],Enc2_ActVelo [mm/s],Vout [V]
1364.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1364.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1365,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1365.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1365.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1365.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1365.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1366,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1366.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1366.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1366.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1366.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1367,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1367.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1367.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1367.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1367.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1368,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1368.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1368.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1368.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1368.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1369,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1369.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1369.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1369.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1369.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1370,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1370.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1370.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1370.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1370.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1371,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1371.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1371.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1371.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1371.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1372,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1372.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1372.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1372.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1372.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1373,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1373.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1373.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1373.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1373.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1374,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1374.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1374.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1374.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1374.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1375,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1375.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1375.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1375.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1375.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1376,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1376.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1376.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1376.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1376.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1377,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1377.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1377.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1377.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1377.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1378,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1378.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1378.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1378.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1378.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1379,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1379.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1379.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1379.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1379.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1380,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1380.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1380.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1380.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1380.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1381,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1381.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1381.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1381.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1381.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1382,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1382.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1382.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1382.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1382.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1383,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1383.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1383.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1383.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1383.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1384,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1384.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1384.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1384.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1384.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1385,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1385.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1385.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1385.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1385.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1386,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1386.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1386.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1386.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1386.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1387,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1387.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1387.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1387.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1387.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1388,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1388.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1388.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1388.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1388.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1389,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1389.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1389.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1389.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1389.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1390,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1390.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1390.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1390.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1390.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1391,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1391.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1391.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1391.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1391.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1392,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1392.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1392.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1392.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1392.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1393,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1393.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1393.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1393.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1393.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1394,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1394.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1394.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1394.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1394.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1395,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1395.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1395.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1395.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1395.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1396,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1396.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1396.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1396.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1396.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1397,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1397.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1397.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1397.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1397.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1398,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1398.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1398.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1398.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1398.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1399,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1399.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1399.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1399.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1399.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1400,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1400.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1400.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1400.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1400.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1401,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1401.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1401.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1401.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1401.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1402,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1402.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1402.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1402.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1402.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1403,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1403.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1403.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1403.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1403.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1404,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1404.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1404.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1404.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1404.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1405,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1405.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1405.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1405.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1405.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1406,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1406.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1406.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1406.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1406.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1407,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1407.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1407.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1407.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1407.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1408,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1408.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1408.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1408.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1408.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1409,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1409.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1409.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1409.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1409.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1410,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1410.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1410.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1410.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1410.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1411,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1411.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1411.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1411.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1411.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1412,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1412.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1412.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1412.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1412.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1413,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1413.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1413.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1413.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1413.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1414,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1414.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1414.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1414.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1414.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1415,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1415.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1415.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1415.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1415.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1416,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1416.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1416.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1416.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1416.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1417,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1417.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1417.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1417.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1417.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1418,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1418.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1418.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1418.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1418.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1419,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1419.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1419.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1419.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1419.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1420,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1420.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1420.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1420.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1420.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1421,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1421.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1421.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1421.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1421.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1422,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1422.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1422.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1422.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1422.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1423,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1423.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1423.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1423.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1423.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1424,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1424.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1424.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1424.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1424.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1425,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1425.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1425.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1425.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1425.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1426,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1426.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1426.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1426.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1426.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1427,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1427.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1427.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1427.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1427.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1428,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1428.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1428.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1428.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1428.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1429,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1429.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1429.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1429.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1429.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1430,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1430.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1430.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1430.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1430.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1431,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1431.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1431.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1431.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1431.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1432,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1432.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1432.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1432.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1432.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1433,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1433.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1433.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1433.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1433.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1434,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1434.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1434.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1434.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1434.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1435,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1435.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1435.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1435.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1435.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1436,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1436.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1436.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1436.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1436.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1437,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1437.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1437.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1437.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1437.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1438,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1438.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1438.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1438.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1438.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1439,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1439.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1439.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1439.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1439.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1440,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1440.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1440.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1440.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1440.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1441,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1441.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1441.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1441.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1441.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1442,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1442.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1442.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1442.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1442.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1443,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1443.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1443.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1443.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1443.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1444,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1444.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1444.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1444.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1444.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1445,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1445.2,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1445.4,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1445.6,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1445.8,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
1446,1,0.99830000000000008,0.9987,0,0,0.011824688736975356
